# Writting to the csv file.,,,,,,,,,,,
,AlexNet Score,AlexNet Alt,,ResNet Score,ResNet Alt,,DenseNet Score,DenseNet Alt,,,
From./output/alexnet/images/train/,,,,,,,,,,Average AlexNet Score,1.012409192
COCO_train2014_000000243173.jpg,1.05668713,0.946353912,,,,,,,,,
COCO_train2014_000000243207.jpg,1.086909111,0.920040131,,,,,,,,,
COCO_train2014_000000243211.jpg,1.065855652,0.938213348,,,,,,,,,
COCO_train2014_000000243268.jpg,1.053510644,0.949207306,,,,,,,,,
COCO_train2014_000000243307.jpg,1.014504868,0.985702515,,,,,,,,,
COCO_train2014_000000243333.jpg,1.060766327,0.942714691,,,,,,,,,
COCO_train2014_000000243361.jpg,1.047474057,0.954677582,,,,,,,,,
COCO_train2014_000000243370.jpg,1.036216015,0.965049744,,,,,,,,,
COCO_train2014_000000243416.jpg,1.028285863,0.972492218,,,,,,,,,
COCO_train2014_000000243509.jpg,1.214253621,0.823551178,,,,,,,,,
COCO_train2014_000000243792.jpg,1.061616902,0.941959381,,,,,,,,,
COCO_train2014_000000243824.jpg,1.037692679,0.963676453,,,,,,,,,
COCO_train2014_000000243947.jpg,1.049117345,0.95318222,,,,,,,,,
COCO_train2014_000000243962.jpg,1.057676246,0.945468903,,,,,,,,,
COCO_train2014_000000243986.jpg,1.056125183,0.946857452,,,,,,,,,
COCO_train2014_000000244014.jpg,1.082394328,0.923877716,,,,,,,,,
COCO_train2014_000000244132.jpg,1.019908414,0.980480194,,,,,,,,,
COCO_train2014_000000244164.jpg,1.038588929,0.962844849,,,,,,,,,
COCO_train2014_000000244284.jpg,1.152717071,0.867515564,,,,,,,,,
COCO_train2014_000000244291.jpg,1.053968101,0.948795319,,,,,,,,,
COCO_train2014_000000244367.jpg,1.059737152,0.943630219,,,,,,,,,
COCO_train2014_000000244451.jpg,1.04117119,0.960456848,,,,,,,,,
COCO_train2014_000000244465.jpg,1.102450554,0.90707016,,,,,,,,,
COCO_train2014_000000244528.jpg,1.064596041,0.939323425,,,,,,,,,
COCO_train2014_000000244530.jpg,1.003629458,0.996383667,,,,,,,,,
COCO_train2014_000000244540.jpg,1.086751403,0.920173645,,,,,,,,,
COCO_train2014_000000244589.jpg,1.03056178,0.970344543,,,,,,,,,
COCO_train2014_000000244597.jpg,1.198931616,0.834075928,,,,,,,,,
COCO_train2014_000000244683.jpg,1.025755003,0.974891663,,,,,,,,,
COCO_train2014_000000244712.jpg,1.071392372,0.933364868,,,,,,,,,
COCO_train2014_000000244762.jpg,1.168975835,0.855449677,,,,,,,,,
COCO_train2014_000000244782.jpg,1.034780309,0.966388702,,,,,,,,,
COCO_train2014_000000244836.jpg,1.251337766,0.799144745,,,,,,,,,
COCO_train2014_000000244844.jpg,1.025983836,0.974674225,,,,,,,,,
COCO_train2014_000000244870.jpg,1.059634344,0.943721771,,,,,,,,,
COCO_train2014_000000244983.jpg,1.081639558,0.9245224,,,,,,,,,
COCO_train2014_000000244992.jpg,1.137057247,0.879463196,,,,,,,,,
COCO_train2014_000000244994.jpg,1.015652605,0.984588623,,,,,,,,,
COCO_train2014_000000245002.jpg,1.021593668,0.978862762,,,,,,,,,
COCO_train2014_000000245075.jpg,1.076836497,0.928646088,,,,,,,,,
COCO_train2014_000000245089.jpg,1.002949807,0.997058868,,,,,,,,,
COCO_train2014_000000245116.jpg,1.023004968,0.97751236,,,,,,,,,
COCO_train2014_000000245243.jpg,1.095260378,0.913024902,,,,,,,,,
COCO_train2014_000000245451.jpg,1.087689307,0.919380188,,,,,,,,,
COCO_train2014_000000245530.jpg,1.004783515,0.995239258,,,,,,,,,
COCO_train2014_000000245654.jpg,1.021334954,0.979110718,,,,,,,,,
COCO_train2014_000000245757.jpg,1.145849452,0.872714996,,,,,,,,,
COCO_train2014_000000245825.jpg,1.018794596,0.981552124,,,,,,,,,
COCO_train2014_000000245857.jpg,1.060792082,0.942691803,,,,,,,,,
COCO_train2014_000000246007.jpg,1.000943119,0.99905777,,,,,,,,,
COCO_train2014_000000246009.jpg,1.026522197,0.974163055,,,,,,,,,
COCO_train2014_000000246029.jpg,1.122888779,0.89056015,,,,,,,,,
COCO_train2014_000000246085.jpg,1.091361746,0.916286469,,,,,,,,,
COCO_train2014_000000246089.jpg,1.121745196,0.891468048,,,,,,,,,
COCO_train2014_000000246245.jpg,1.070749072,0.933925629,,,,,,,,,
COCO_train2014_000000246323.jpg,1.070329374,0.93429184,,,,,,,,,
COCO_train2014_000000246342.jpg,1.058415026,0.94480896,,,,,,,,,
COCO_train2014_000000246417.jpg,1.021382707,0.979064941,,,,,,,,,
COCO_train2014_000000246423.jpg,1.076129212,0.929256439,,,,,,,,,
COCO_train2014_000000246491.jpg,1.007107348,0.99294281,,,,,,,,,
COCO_train2014_000000246496.jpg,1.017311969,0.982982635,,,,,,,,,
COCO_train2014_000000246539.jpg,1.227036136,0.814971924,,,,,,,,,
COCO_train2014_000000246706.jpg,1.08343218,0.922992706,,,,,,,,,
COCO_train2014_000000246719.jpg,1.155975359,0.865070343,,,,,,,,,
COCO_train2014_000000246723.jpg,1.002520221,0.997486115,,,,,,,,,
COCO_train2014_000000246728.jpg,1.08012427,0.925819397,,,,,,,,,
COCO_train2014_000000246831.jpg,1.08957451,0.917789459,,,,,,,,,
COCO_train2014_000000246841.jpg,1.045252098,0.956707001,,,,,,,,,
COCO_train2014_000000246852.jpg,1.071637642,0.933151245,,,,,,,,,
COCO_train2014_000000246869.jpg,1.099698798,0.909339905,,,,,,,,,
COCO_train2014_000000246879.jpg,1.043870233,0.95797348,,,,,,,,,
COCO_train2014_000000247052.jpg,1.090848564,0.916717529,,,,,,,,,
COCO_train2014_000000247071.jpg,1.013312717,0.986862183,,,,,,,,,
COCO_train2014_000000247082.jpg,1.064042928,0.939811707,,,,,,,,,
COCO_train2014_000000247121.jpg,1.100631466,0.908569336,,,,,,,,,
COCO_train2014_000000247126.jpg,1.12770479,0.886756897,,,,,,,,,
COCO_train2014_000000247157.jpg,1.032457277,0.96856308,,,,,,,,,
COCO_train2014_000000247247.jpg,1.042545914,0.959190369,,,,,,,,,
COCO_train2014_000000247319.jpg,1.042898461,0.958866119,,,,,,,,,
COCO_train2014_000000247346.jpg,1.059308918,0.944011688,,,,,,,,,
COCO_train2014_000000247351.jpg,1.059094931,0.944202423,,,,,,,,,
COCO_train2014_000000247475.jpg,1.049533174,0.952804565,,,,,,,,,
COCO_train2014_000000247487.jpg,1.102381012,0.90712738,,,,,,,,,
COCO_train2014_000000247529.jpg,1.058893862,0.944381714,,,,,,,,,
COCO_train2014_000000247545.jpg,1.020047317,0.98034668,,,,,,,,,
COCO_train2014_000000247604.jpg,1.071799757,0.933010101,,,,,,,,,
COCO_train2014_000000247680.jpg,1.119421978,0.893318176,,,,,,,,,
COCO_train2014_000000247726.jpg,1.01795984,0.982357025,,,,,,,,,
COCO_train2014_000000247826.jpg,1.122970553,0.8904953,,,,,,,,,
COCO_train2014_000000247858.jpg,1.052254682,0.950340271,,,,,,,,,
COCO_train2014_000000247919.jpg,1.050980644,0.95149231,,,,,,,,,
COCO_train2014_000000247921.jpg,1.065543718,0.938488007,,,,,,,,,
COCO_train2014_000000247929.jpg,1.106078826,0.904094696,,,,,,,,,
COCO_train2014_000000247976.jpg,1.048227988,0.953990936,,,,,,,,,
COCO_train2014_000000248023.jpg,1.036261073,0.965007782,,,,,,,,,
COCO_train2014_000000248052.jpg,1.022597922,0.977901459,,,,,,,,,
COCO_train2014_000000248132.jpg,1.018343421,0.981987,,,,,,,,,
COCO_train2014_000000248150.jpg,1.020941165,0.979488373,,,,,,,,,
COCO_train2014_000000248221.jpg,1.117294053,0.895019531,,,,,,,,,
COCO_train2014_000000248391.jpg,1.051014353,0.951461792,,,,,,,,,
COCO_train2014_000000248461.jpg,1.022909163,0.977603912,,,,,,,,,
COCO_train2014_000000248565.jpg,1.027326773,0.973400116,,,,,,,,,
COCO_train2014_000000248640.jpg,1.033462642,0.96762085,,,,,,,,,
COCO_train2014_000000248830.jpg,1.064868488,0.939083099,,,,,,,,,
COCO_train2014_000000248831.jpg,1.027250284,0.973472595,,,,,,,,,
COCO_train2014_000000249176.jpg,1.025851341,0.97480011,,,,,,,,,
COCO_train2014_000000249291.jpg,1.05797932,0.945198059,,,,,,,,,
COCO_train2014_000000249348.jpg,1.031644648,0.969326019,,,,,,,,,
COCO_train2014_000000249362.jpg,1.097429156,0.911220551,,,,,,,,,
COCO_train2014_000000249435.jpg,1.031068458,0.969867706,,,,,,,,,
COCO_train2014_000000249445.jpg,1.036314329,0.964958191,,,,,,,,,
COCO_train2014_000000249489.jpg,1.128768209,0.885921478,,,,,,,,,
COCO_train2014_000000249529.jpg,1.084970242,0.921684265,,,,,,,,,
COCO_train2014_000000249616.jpg,1.065604358,0.938434601,,,,,,,,,
COCO_train2014_000000249664.jpg,1.146816925,0.87197876,,,,,,,,,
COCO_train2014_000000249727.jpg,1.062214839,0.941429138,,,,,,,,,
COCO_train2014_000000249839.jpg,1.011982705,0.98815918,,,,,,,,,
COCO_train2014_000000249856.jpg,1.136929029,0.879562378,,,,,,,,,
COCO_train2014_000000249861.jpg,1.116494599,0.8956604,,,,,,,,,
COCO_train2014_000000249875.jpg,1.073094053,0.931884766,,,,,,,,,
COCO_train2014_000000249983.jpg,1.019036179,0.981319427,,,,,,,,,
COCO_train2014_000000249993.jpg,1.083920479,0.922576904,,,,,,,,,
COCO_train2014_000000250026.jpg,1.11405574,0.897621155,,,,,,,,,
COCO_train2014_000000250043.jpg,1.024252062,0.976322174,,,,,,,,,
COCO_train2014_000000250069.jpg,1.039494972,0.962005615,,,,,,,,,
COCO_train2014_000000250103.jpg,1.134817598,0.881198883,,,,,,,,,
COCO_train2014_000000250124.jpg,1.111712369,0.899513245,,,,,,,,,
COCO_train2014_000000250200.jpg,1.047114229,0.955005646,,,,,,,,,
COCO_train2014_000000250232.jpg,1.026936396,0.973770142,,,,,,,,,
COCO_train2014_000000250292.jpg,1.093273389,0.914684296,,,,,,,,,
COCO_train2014_000000250293.jpg,1.078937295,0.926837921,,,,,,,,,
COCO_train2014_000000250400.jpg,1.025305663,0.975318909,,,,,,,,,
COCO_train2014_000000250417.jpg,1.050689988,0.951755524,,,,,,,,,
COCO_train2014_000000250533.jpg,1.035696084,0.96553421,,,,,,,,,
COCO_train2014_000000250569.jpg,1.07677015,0.928703308,,,,,,,,,
COCO_train2014_000000250848.jpg,1.065916327,0.938159943,,,,,,,,,
COCO_train2014_000000250941.jpg,1.045919365,0.956096649,,,,,,,,,
COCO_train2014_000000250952.jpg,1.034702706,0.966461182,,,,,,,,,
COCO_train2014_000000251049.jpg,1.053438673,0.949272156,,,,,,,,,
COCO_train2014_000000251113.jpg,1,1,,,,,,,,,
COCO_train2014_000000251121.jpg,1.080431441,0.925556183,,,,,,,,,
COCO_train2014_000000251219.jpg,1.069765923,0.934783936,,,,,,,,,
COCO_train2014_000000251365.jpg,1.011092769,0.989028931,,,,,,,,,
COCO_train2014_000000251418.jpg,1.067578905,0.936698914,,,,,,,,,
COCO_train2014_000000251448.jpg,1.044585683,0.957317352,,,,,,,,,
COCO_train2014_000000251466.jpg,1.068828156,0.935604095,,,,,,,,,
COCO_train2014_000000251503.jpg,1.238602377,0.807361603,,,,,,,,,
COCO_train2014_000000251600.jpg,1.063693208,0.940120697,,,,,,,,,
COCO_train2014_000000251660.jpg,1.088054987,0.919071198,,,,,,,,,
COCO_train2014_000000251696.jpg,1.022805395,0.977703094,,,,,,,,,
COCO_train2014_000000251723.jpg,1.073458774,0.931568146,,,,,,,,,
COCO_train2014_000000251790.jpg,1.002504885,0.997501373,,,,,,,,,
COCO_train2014_000000251804.jpg,1.031535041,0.969429016,,,,,,,,,
COCO_train2014_000000251835.jpg,1.040518227,0.96105957,,,,,,,,,
COCO_train2014_000000251897.jpg,1.076473898,0.928958893,,,,,,,,,
COCO_train2014_000000251974.jpg,1.06183191,0.941768646,,,,,,,,,
COCO_train2014_000000252069.jpg,1.038588929,0.962844849,,,,,,,,,
COCO_train2014_000000252105.jpg,1.019813189,0.980571747,,,,,,,,,
COCO_train2014_000000252136.jpg,1.023188643,0.977336884,,,,,,,,,
COCO_train2014_000000252178.jpg,1.067718049,0.936576843,,,,,,,,,
COCO_train2014_000000252193.jpg,1.064838209,0.939109802,,,,,,,,,
COCO_train2014_000000252198.jpg,1.175707616,0.850551605,,,,,,,,,
COCO_train2014_000000252212.jpg,1.051478079,0.951042175,,,,,,,,,
COCO_train2014_000000252373.jpg,1.066644966,0.937519073,,,,,,,,,
COCO_train2014_000000252420.jpg,1.019813189,0.980571747,,,,,,,,,
COCO_train2014_000000252451.jpg,1.135786208,0.880447388,,,,,,,,,
COCO_train2014_000000252611.jpg,1.060118571,0.94329071,,,,,,,,,
COCO_train2014_000000252664.jpg,1.055308871,0.947589874,,,,,,,,,
COCO_train2014_000000252751.jpg,1.071344207,0.93340683,,,,,,,,,
COCO_train2014_000000252801.jpg,1.015180618,0.985046387,,,,,,,,,
COCO_train2014_000000252807.jpg,1.099851056,0.90921402,,,,,,,,,
COCO_train2014_000000252846.jpg,1.040286993,0.961273193,,,,,,,,,
COCO_train2014_000000252850.jpg,1.05129254,0.951210022,,,,,,,,,
COCO_train2014_000000252937.jpg,1.040629751,0.960956573,,,,,,,,,
COCO_train2014_000000252943.jpg,1.055096496,0.947780609,,,,,,,,,
COCO_train2014_000000253031.jpg,1.068331588,0.936038971,,,,,,,,,
COCO_train2014_000000253054.jpg,1.154082194,0.86648941,,,,,,,,,
COCO_train2014_000000253065.jpg,1.038017288,0.963375092,,,,,,,,,
COCO_train2014_000000253094.jpg,1.096501905,0.911991119,,,,,,,,,
COCO_train2014_000000253123.jpg,1.07649158,0.928943634,,,,,,,,,
COCO_train2014_000000253143.jpg,1.029869451,0.970996857,,,,,,,,,
COCO_train2014_000000253159.jpg,1.052875945,0.94977951,,,,,,,,,
COCO_train2014_000000253229.jpg,1.03598669,0.965263367,,,,,,,,,
COCO_train2014_000000253290.jpg,1.117122646,0.89515686,,,,,,,,,
COCO_train2014_000000253447.jpg,1.037392904,0.963954926,,,,,,,,,
COCO_train2014_000000253467.jpg,1.080159875,0.925788879,,,,,,,,,
COCO_train2014_000000253498.jpg,1.12845723,0.886165619,,,,,,,,,
COCO_train2014_000000253777.jpg,1.022175257,0.978305817,,,,,,,,,
COCO_train2014_000000253863.jpg,1.028556182,0.972236633,,,,,,,,,
COCO_train2014_000000253883.jpg,1.018739167,0.98160553,,,,,,,,,
COCO_train2014_000000253890.jpg,1.049155134,0.953147888,,,,,,,,,
COCO_train2014_000000253915.jpg,1.001352229,0.998649597,,,,,,,,,
COCO_train2014_000000253962.jpg,1.073696196,0.931362152,,,,,,,,,
COCO_train2014_000000253971.jpg,1.065366171,0.938644409,,,,,,,,,
COCO_train2014_000000253992.jpg,1.045794187,0.95621109,,,,,,,,,
COCO_train2014_000000254025.jpg,1.058410753,0.944812775,,,,,,,,,
COCO_train2014_000000254032.jpg,1.033548209,0.967540741,,,,,,,,,
COCO_train2014_000000254060.jpg,1.040336535,0.961227417,,,,,,,,,
COCO_train2014_000000254131.jpg,1.045277105,0.956684113,,,,,,,,,
COCO_train2014_000000254218.jpg,1,1,,,,,,,,,
COCO_train2014_000000254242.jpg,1.118404717,0.894130707,,,,,,,,,
COCO_train2014_000000254356.jpg,1.079857306,0.926048279,,,,,,,,,
COCO_train2014_000000254357.jpg,1.067896381,0.936420441,,,,,,,,,
COCO_train2014_000000254376.jpg,1.131413576,0.883850098,,,,,,,,,
COCO_train2014_000000254387.jpg,1.050529986,0.951900482,,,,,,,,,
COCO_train2014_000000254396.jpg,1.075387563,0.929897308,,,,,,,,,
COCO_train2014_000000254520.jpg,1.031494452,0.969467163,,,,,,,,,
COCO_train2014_000000254585.jpg,1.100978156,0.908283234,,,,,,,,,
COCO_train2014_000000254600.jpg,1.11478059,0.897037506,,,,,,,,,
COCO_train2014_000000254658.jpg,1.028160838,0.972610474,,,,,,,,,
COCO_train2014_000000254775.jpg,1.254271511,0.797275543,,,,,,,,,
COCO_train2014_000000254797.jpg,1.118609931,0.893966675,,,,,,,,,
COCO_train2014_000000254821.jpg,1.073999721,0.931098938,,,,,,,,,
COCO_train2014_000000254984.jpg,1.105994827,0.904163361,,,,,,,,,
COCO_train2014_000000255006.jpg,1.046980402,0.955127716,,,,,,,,,
COCO_train2014_000000255016.jpg,1.087193099,0.919799805,,,,,,,,,
COCO_train2014_000000255018.jpg,1.128734187,0.885948181,,,,,,,,,
COCO_train2014_000000255045.jpg,1.006759248,0.993286133,,,,,,,,,
COCO_train2014_000000255124.jpg,1.055908227,0.947052002,,,,,,,,,
COCO_train2014_000000255226.jpg,1.016258965,0.98400116,,,,,,,,,
COCO_train2014_000000255271.jpg,1.023016945,0.977500916,,,,,,,,,
COCO_train2014_000000255399.jpg,1.053552984,0.949169159,,,,,,,,,
COCO_train2014_000000255402.jpg,1.004233084,0.99578476,,,,,,,,,
COCO_train2014_000000255425.jpg,1.027447568,0.973285675,,,,,,,,,
COCO_train2014_000000255443.jpg,1.025249523,0.975372314,,,,,,,,,
COCO_train2014_000000255500.jpg,1.002068019,0.997936249,,,,,,,,,
COCO_train2014_000000255623.jpg,1.088136283,0.919002533,,,,,,,,,
COCO_train2014_000000255849.jpg,1.010216075,0.989887238,,,,,,,,,
COCO_train2014_000000255898.jpg,1.036535602,0.964752197,,,,,,,,,
COCO_train2014_000000255969.jpg,1.106480329,0.903766632,,,,,,,,,
COCO_train2014_000000256151.jpg,1.019860799,0.98052597,,,,,,,,,
COCO_train2014_000000256190.jpg,1.041543498,0.960113525,,,,,,,,,
COCO_train2014_000000256236.jpg,1.055100743,0.947776794,,,,,,,,,
COCO_train2014_000000256322.jpg,1.032485742,0.968536377,,,,,,,,,
COCO_train2014_000000256384.jpg,1.059082094,0.944213867,,,,,,,,,
COCO_train2014_000000256419.jpg,1.114079413,0.897602081,,,,,,,,,
COCO_train2014_000000256465.jpg,1.011900672,0.988239288,,,,,,,,,
COCO_train2014_000000256539.jpg,1.005762694,0.994270325,,,,,,,,,
COCO_train2014_000000256549.jpg,1.023588166,0.976955414,,,,,,,,,
COCO_train2014_000000256607.jpg,1.064047247,0.939807892,,,,,,,,,
COCO_train2014_000000256617.jpg,1.031583752,0.96938324,,,,,,,,,
COCO_train2014_000000256664.jpg,1.069748462,0.934799194,,,,,,,,,
COCO_train2014_000000256720.jpg,1.092858632,0.915031433,,,,,,,,,
COCO_train2014_000000256731.jpg,1.034596532,0.966560364,,,,,,,,,
COCO_train2014_000000256734.jpg,1.087725413,0.91934967,,,,,,,,,
COCO_train2014_000000256741.jpg,1.059998544,0.943397522,,,,,,,,,
COCO_train2014_000000256755.jpg,1.078058751,0.927593231,,,,,,,,,
COCO_train2014_000000256766.jpg,1.07649158,0.928943634,,,,,,,,,
COCO_train2014_000000256781.jpg,1.080952695,0.925109863,,,,,,,,,
COCO_train2014_000000256806.jpg,1.136288372,0.880058289,,,,,,,,,
COCO_train2014_000000256981.jpg,1.046671059,0.955410004,,,,,,,,,
COCO_train2014_000000257044.jpg,1.024424176,0.976158142,,,,,,,,,
COCO_train2014_000000257063.jpg,1.025381862,0.975246429,,,,,,,,,
COCO_train2014_000000257071.jpg,1.087278775,0.919727325,,,,,,,,,
COCO_train2014_000000257073.jpg,1.060114284,0.943294525,,,,,,,,,
COCO_train2014_000000257090.jpg,1.050551036,0.951881409,,,,,,,,,
COCO_train2014_000000257231.jpg,1.044410889,0.95747757,,,,,,,,,
COCO_train2014_000000257301.jpg,1.031425457,0.969532013,,,,,,,,,
COCO_train2014_000000257341.jpg,1.088719256,0.918510437,,,,,,,,,
COCO_train2014_000000257387.jpg,1.057940893,0.945232391,,,,,,,,,
COCO_train2014_000000257450.jpg,1.165882426,0.857719421,,,,,,,,,
COCO_train2014_000000257461.jpg,1.172846079,0.852626801,,,,,,,,,
COCO_train2014_000000257615.jpg,1.023408342,0.977127075,,,,,,,,,
COCO_train2014_000000257674.jpg,1.065045869,0.938926697,,,,,,,,,
COCO_train2014_000000257723.jpg,1,1,,,,,,,,,
COCO_train2014_000000257774.jpg,1.041344901,0.960296631,,,,,,,,,
COCO_train2014_000000257782.jpg,1.06656251,0.937591553,,,,,,,,,
COCO_train2014_000000257807.jpg,1.036506913,0.9647789,,,,,,,,,
COCO_train2014_000000257909.jpg,1.032294649,0.968715668,,,,,,,,,
COCO_train2014_000000258020.jpg,1.11125053,0.899887085,,,,,,,,,
COCO_train2014_000000258035.jpg,1.006330256,0.993709564,,,,,,,,,
COCO_train2014_000000258099.jpg,1.066237152,0.937877655,,,,,,,,,
COCO_train2014_000000258264.jpg,1.065322876,0.938682556,,,,,,,,,
COCO_train2014_000000258327.jpg,1.052952069,0.949710846,,,,,,,,,
COCO_train2014_000000258344.jpg,1.010165468,0.989936829,,,,,,,,,
COCO_train2014_000000258364.jpg,1.057057832,0.946022034,,,,,,,,,
COCO_train2014_000000258397.jpg,1.042720084,0.959030151,,,,,,,,,
COCO_train2014_000000258528.jpg,1.055580834,0.947345734,,,,,,,,,
COCO_train2014_000000258538.jpg,1.10962302,0.90120697,,,,,,,,,
COCO_train2014_000000258635.jpg,1.080671957,0.925350189,,,,,,,,,
COCO_train2014_000000258642.jpg,1.02276948,0.977737427,,,,,,,,,
COCO_train2014_000000258794.jpg,1.085500381,0.921234131,,,,,,,,,
COCO_train2014_000000258832.jpg,1.079955178,0.925964355,,,,,,,,,
COCO_train2014_000000258931.jpg,1.053832517,0.948917389,,,,,,,,,
COCO_train2014_000000258975.jpg,1.071361721,0.933391571,,,,,,,,,
COCO_train2014_000000259067.jpg,1.026256964,0.974414825,,,,,,,,,
COCO_train2014_000000259088.jpg,1.036921008,0.964393616,,,,,,,,,
COCO_train2014_000000259115.jpg,1.070110912,0.934482574,,,,,,,,,
COCO_train2014_000000259137.jpg,1.023364395,0.977169037,,,,,,,,,
COCO_train2014_000000259228.jpg,1.039956838,0.961578369,,,,,,,,,
COCO_train2014_000000259249.jpg,1.02943267,0.971408844,,,,,,,,,
COCO_train2014_000000259265.jpg,1.022581966,0.977916718,,,,,,,,,
COCO_train2014_000000259419.jpg,1.094387042,0.91375351,,,,,,,,,
COCO_train2014_000000259458.jpg,1.023272517,0.977256775,,,,,,,,,
COCO_train2014_000000259535.jpg,1.01713829,0.983150482,,,,,,,,,
COCO_train2014_000000259553.jpg,1.044252793,0.957622528,,,,,,,,,
COCO_train2014_000000259572.jpg,1.145473931,0.873001099,,,,,,,,,
COCO_train2014_000000259595.jpg,1.0409066,0.960700989,,,,,,,,,
COCO_train2014_000000259666.jpg,1.044739716,0.957176208,,,,,,,,,
COCO_train2014_000000259677.jpg,1.101177024,0.908119202,,,,,,,,,
COCO_train2014_000000259719.jpg,1.006941003,0.993106842,,,,,,,,,
COCO_train2014_000000259745.jpg,1.053095888,0.949581146,,,,,,,,,
COCO_train2014_000000259884.jpg,1.06010571,0.943302155,,,,,,,,,
COCO_train2014_000000259951.jpg,1,1,,,,,,,,,
COCO_train2014_000000260029.jpg,1.145714236,0.872817993,,,,,,,,,
COCO_train2014_000000260050.jpg,1.012823336,0.98733902,,,,,,,,,
COCO_train2014_000000260111.jpg,1.00809494,0.991970062,,,,,,,,,
COCO_train2014_000000260139.jpg,1.031526923,0.969436646,,,,,,,,,
COCO_train2014_000000260311.jpg,1.101061395,0.908214569,,,,,,,,,
COCO_train2014_000000260347.jpg,1.022231061,0.978252411,,,,,,,,,
COCO_train2014_000000260354.jpg,1.019805254,0.980579376,,,,,,,,,
COCO_train2014_000000260373.jpg,1.057296582,0.945808411,,,,,,,,,
COCO_train2014_000000260395.jpg,1.09228032,0.9155159,,,,,,,,,
COCO_train2014_000000260445.jpg,1.020694703,0.979724884,,,,,,,,,
COCO_train2014_000000260491.jpg,1.030906267,0.970020294,,,,,,,,,
COCO_train2014_000000260604.jpg,1.089723977,0.917663574,,,,,,,,,
COCO_train2014_000000260651.jpg,1.022554045,0.97794342,,,,,,,,,
COCO_train2014_000000260679.jpg,1.106513022,0.903739929,,,,,,,,,
COCO_train2014_000000260748.jpg,1.05865439,0.944595337,,,,,,,,,
COCO_train2014_000000261003.jpg,1.03530341,0.965900421,,,,,,,,,
COCO_train2014_000000261305.jpg,1.009080586,0.991001129,,,,,,,,,
COCO_train2014_000000261315.jpg,1.028834719,0.971973419,,,,,,,,,
COCO_train2014_000000261765.jpg,1.162805346,0.859989166,,,,,,,,,
COCO_train2014_000000261893.jpg,1.029598442,0.971252441,,,,,,,,,
COCO_train2014_000000262116.jpg,1.008467241,0.991603851,,,,,,,,,
COCO_train2014_000000262172.jpg,1.087129978,0.91985321,,,,,,,,,
COCO_train2014_000000262207.jpg,1.020384809,0.98002243,,,,,,,,,
COCO_train2014_000000262261.jpg,1.027757739,0.972991943,,,,,,,,,
COCO_train2014_000000262359.jpg,1.128335801,0.886260986,,,,,,,,,
COCO_train2014_000000262389.jpg,1.034233253,0.966899872,,,,,,,,,
COCO_train2014_000000262418.jpg,1,1,,,,,,,,,
COCO_train2014_000000262508.jpg,1.070788435,0.933891296,,,,,,,,,
COCO_train2014_000000262521.jpg,1.179304233,0.847957611,,,,,,,,,
COCO_train2014_000000262561.jpg,1.088592666,0.918617249,,,,,,,,,
COCO_train2014_000000262588.jpg,1.14353516,0.874481201,,,,,,,,,
COCO_train2014_000000262603.jpg,1.146651386,0.872104645,,,,,,,,,
COCO_train2014_000000262688.jpg,1.076752458,0.928718567,,,,,,,,,
COCO_train2014_000000262747.jpg,1.048722821,0.953540802,,,,,,,,,
COCO_train2014_000000262848.jpg,1.032493875,0.968528748,,,,,,,,,
COCO_train2014_000000262884.jpg,1.030922483,0.970005035,,,,,,,,,
COCO_train2014_000000262935.jpg,1.080226641,0.925731659,,,,,,,,,
COCO_train2014_000000262937.jpg,1.196633009,0.835678101,,,,,,,,,
COCO_train2014_000000262967.jpg,1.038761779,0.962684631,,,,,,,,,
COCO_train2014_000000263041.jpg,1.048366327,0.953865051,,,,,,,,,
COCO_train2014_000000263047.jpg,1.066549492,0.937602997,,,,,,,,,
COCO_train2014_000000263276.jpg,1.037039967,0.96428299,,,,,,,,,
COCO_train2014_000000263294.jpg,1.101334319,0.907989502,,,,,,,,,
COCO_train2014_000000263381.jpg,1.019840961,0.980545044,,,,,,,,,
COCO_train2014_000000263405.jpg,1.057236885,0.945861816,,,,,,,,,
COCO_train2014_000000263434.jpg,1.053193199,0.949493408,,,,,,,,,
COCO_train2014_000000263450.jpg,1.061457852,0.942100525,,,,,,,,,
COCO_train2014_000000263623.jpg,1.137017792,0.879493713,,,,,,,,,
COCO_train2014_000000263677.jpg,1.051473862,0.95104599,,,,,,,,,
COCO_train2014_000000263703.jpg,1.063309212,0.940460205,,,,,,,,,
COCO_train2014_000000263764.jpg,1.084243266,0.922302246,,,,,,,,,
COCO_train2014_000000263770.jpg,1.061036816,0.942474365,,,,,,,,,
COCO_train2014_000000263878.jpg,1.137353245,0.879234314,,,,,,,,,
COCO_train2014_000000263970.jpg,1.008319839,0.99174881,,,,,,,,,
COCO_train2014_000000263974.jpg,1.067604991,0.936676025,,,,,,,,,
COCO_train2014_000000264079.jpg,1.058124516,0.945068359,,,,,,,,,
COCO_train2014_000000264098.jpg,1.058705696,0.944549561,,,,,,,,,
COCO_train2014_000000264256.jpg,1.037606425,0.963756561,,,,,,,,,
COCO_train2014_000000264320.jpg,1.233746553,0.810539246,,,,,,,,,
COCO_train2014_000000264362.jpg,1.058628739,0.944618225,,,,,,,,,
COCO_train2014_000000264396.jpg,1.051043851,0.951435089,,,,,,,,,
COCO_train2014_000000264434.jpg,1.040113635,0.961433411,,,,,,,,,
